Source,Target,Type,weight
@martharoldos,topic,Directed,7.0
@martharoldos,urgente,Directed,14.0
@martharoldos,odebrecht,Directed,118.0
@martharoldos,caminosca,Directed,10.0
@martharoldos,aypame,Directed,4.0
@martharoldos,ap,Directed,9.0
@martharoldos,jg,Directed,8.0
@martharoldos,panamapapers,Directed,4.0
@martharoldos,petrochina,Directed,6.0
@martharoldos,todossabemosquefueglas,Directed,42.0
@martharoldos,alianzapais,Directed,10.0
@martharoldos,opinion,Directed,4.0
@martharoldos,columnadebonil,Directed,8.0
@martharoldos,quito,Directed,16.0
@martharoldos,ecuador,Directed,80.0
@martharoldos,venezuela,Directed,19.0
@martharoldos,nocomascuento,Directed,4.0
@martharoldos,correa,Directed,59.0
@martharoldos,prohibidoolvidar,Directed,10.0
@martharoldos,jorgeglas,Directed,33.0
@martharoldos,yasuni,Directed,10.0
@martharoldos,amnistiaprimero,Directed,7.0
@martharoldos,juiciopolitico,Directed,8.0
@martharoldos,expulsionesnuncamas,Directed,5.0
@martharoldos,casoodebrecht,Directed,9.0
@martharoldos,corrupcion,Directed,5.0
@martharoldos,refineriadelpacifico,Directed,5.0
@martharoldos,indignate,Directed,4.0
@martharoldos,elultimodedoparacorrea,Directed,4.0
@martharoldos,mexico,Directed,4.0
@martharoldos,cidhaudiencias,Directed,7.0
@martharoldos,carcelparaglas,Directed,4.0
@martharoldos,davidromo,Directed,11.0
@martharoldos,ahora,Directed,5.0
@martharoldos,bastayachatocastillo,Directed,4.0
@martharoldos,senain,Directed,8.0
@martharoldos,guayaquil,Directed,12.0
@martharoldos,refineriaesmeraldas,Directed,12.0
@martharoldos,vision360,Directed,11.0
@martharoldos,feriadopetrolero,Directed,17.0
@martharoldos,ricardorivera,Directed,4.0
@martharoldos,glasviejo,Directed,8.0
@martharoldos,glas,Directed,5.0
@martharoldos,juntoscontralacorrupcion,Directed,10.0
@martharoldos,bacamancheno,Directed,7.0
@martharoldos,lacigf10,Directed,8.0
@martharoldos,quenofugueglas,Directed,5.0
@martharoldos,capaya,Directed,9.0
@martharoldos,charlottesville,Directed,4.0
@martharoldos,mamabionica,Directed,4.0
@martharoldos,sosgalapagos,Directed,5.0
@martharoldos,galapagos,Directed,9.0
@martharoldos,iess,Directed,13.0
@martharoldos,ddhh,Directed,5.0
@martharoldos,gustavojalkh,Directed,4.0
@martharoldos,elprincipito,Directed,11.0
@martharoldos,locodelatico,Directed,5.0
@martharoldos,analisisurgente,Directed,4.0
@martharoldos,epuecuador,Directed,8.0
@martharoldos,yasunienlaconsulta,Directed,5.0
@martharoldos,consultapopular,Directed,6.0
@martharoldos,libertadparafernando,Directed,9.0
@martharoldos,yachay,Directed,9.0
@martharoldos,radiografiapolitica,Directed,4.0
@martharoldos,conmishijosnotemetas,Directed,5.0
@martharoldos,tio,Directed,4.0
@martharoldos,larebeliondeloscorruptos,Directed,5.0
@martharoldos,morenostyle,Directed,4.0
@martharoldos,nuestraconstitucionec,Directed,4.0
@martharoldos,30s,Directed,19.0
@martharoldos,asesinato,Directed,4.0
@martharoldos,aguirreabad,Directed,4.0
@martharoldos,fiscalbacamancheno,Directed,8.0
@martharoldos,100ninos,Directed,4.0
@martharoldos,nomaspederastia,Directed,4.0
@dorissoliz,azuay,Directed,12.0
@dorissoliz,odsecuador,Directed,5.0
@dorissoliz,juiciopolitico,Directed,4.0
@dorissoliz,cuenca,Directed,12.0
@dorissoliz,unesco,Directed,4.0
@dorissoliz,noviolenciaalamujer,Directed,24.0
@dorissoliz,leyparaisosfiscales,Directed,13.0
@dorissoliz,ecuador,Directed,11.0
@dorissoliz,proforma2017,Directed,20.0
@dorissoliz,refineriaesmeraldas,Directed,5.0
@dorissoliz,100diasporazuay,Directed,4.0
@dorissoliz,protocolodenagoya,Directed,6.0
@dorissoliz,viasseguras,Directed,4.0
@dorissoliz,enlacedigital02,Directed,5.0
@dorissoliz,dineroelectronico,Directed,4.0
@dorissoliz,leylenguasancestrales,Directed,5.0
@dorissoliz,acuerdoconcanada,Directed,10.0
@dorissoliz,chordelegencantado,Directed,4.0
@dorissoliz,buenosvecinos,Directed,4.0
@dorissoliz,enlacedigital03,Directed,4.0
@dorissoliz,comisionmujeres,Directed,4.0
@dorissoliz,formacionpoliticaap,Directed,6.0
@dorissoliz,acuerdoaustralia,Directed,8.0
@dorissoliz,nodiscriminacion,Directed,4.0
@dorissoliz,ipu137,Directed,13.0
@dorissoliz,rusia,Directed,5.0
@dorissoliz,grulac,Directed,4.0
@dorissoliz,delgecrusia,Directed,6.0
@dorissoliz,uip137,Directed,6.0
@dorissoliz,amicuscuriae,Directed,4.0
@silvitabuendia,turquia,Directed,4.0
@silvitabuendia,topic,Directed,4.0
@silvitabuendia,todossabemosquefueglas,Directed,17.0
@silvitabuendia,aypame,Directed,192.0
@silvitabuendia,noviolenciacontralasmujeres,Directed,9.0
@silvitabuendia,noalaviolenciadegenero,Directed,14.0
@silvitabuendia,mujeresconvozs,Directed,18.0
@silvitabuendia,venezuela,Directed,10.0
@silvitabuendia,quito,Directed,60.0
@silvitabuendia,jg,Directed,8.0
@silvitabuendia,jorgeglas,Directed,61.0
@silvitabuendia,odebrecht,Directed,91.0
@silvitabuendia,ecuador,Directed,173.0
@silvitabuendia,guayaquil,Directed,86.0
@silvitabuendia,andina25anos,Directed,17.0
@silvitabuendia,malleljardin,Directed,11.0
@silvitabuendia,ricardorivera,Directed,8.0
@silvitabuendia,yachay,Directed,10.0
@silvitabuendia,wtf,Directed,5.0
@silvitabuendia,caminosca,Directed,9.0
@silvitabuendia,feminismo,Directed,14.0
@silvitabuendia,ibarra,Directed,7.0
@silvitabuendia,bolivia,Directed,6.0
@silvitabuendia,cerdecuador,Directed,10.0
@silvitabuendia,columnadebonil,Directed,4.0
@silvitabuendia,juiciopolitico,Directed,10.0
@silvitabuendia,glas,Directed,25.0
@silvitabuendia,29desaraguro,Directed,13.0
@silvitabuendia,miercolescontraelfemicidio,Directed,7.0
@silvitabuendia,justiciaparatodas,Directed,31.0
@silvitabuendia,niunamenos,Directed,30.0
@silvitabuendia,amnistiaprimero,Directed,22.0
@silvitabuendia,libertadsaraguro,Directed,15.0
@silvitabuendia,saraguro,Directed,15.0
@silvitabuendia,cuenca,Directed,25.0
@silvitabuendia,mujeres,Directed,8.0
@silvitabuendia,urgente,Directed,26.0
@silvitabuendia,vivasnosqueremos,Directed,13.0
@silvitabuendia,chile,Directed,5.0
@silvitabuendia,ddhh,Directed,12.0
@silvitabuendia,pulsopolitico,Directed,6.0
@silvitabuendia,familiasdiversas,Directed,7.0
@silvitabuendia,wqnoticias,Directed,11.0
@silvitabuendia,ajedrez,Directed,7.0
@silvitabuendia,conflictomineroecuador,Directed,4.0
@silvitabuendia,somosconaie,Directed,8.0
@silvitabuendia,loja,Directed,10.0
@silvitabuendia,ideas,Directed,4.0
@silvitabuendia,matrimonioigualitario,Directed,18.0
@silvitabuendia,loveislove,Directed,40.0
@silvitabuendia,archivoreformasninez,Directed,16.0
@silvitabuendia,expulsionesnuncamas,Directed,25.0
@silvitabuendia,ultimahora,Directed,8.0
@silvitabuendia,trndnl,Directed,4.0
@silvitabuendia,letomamoslapalabra,Directed,19.0
@silvitabuendia,lbe,Directed,4.0
@silvitabuendia,rt,Directed,6.0
@silvitabuendia,justiciaparaevelyn,Directed,4.0
@silvitabuendia,noviolenciaalamujer,Directed,11.0
@silvitabuendia,nocomascuento,Directed,9.0
@silvitabuendia,correa,Directed,27.0
@silvitabuendia,alianzapais,Directed,7.0
@silvitabuendia,juntoscontralacorrupcion,Directed,80.0
@silvitabuendia,nohuyascorrea,Directed,8.0
@silvitabuendia,ideasplanv,Directed,6.0
@silvitabuendia,opinion,Directed,10.0
@silvitabuendia,casoodebrecht,Directed,5.0
@silvitabuendia,cronica,Directed,4.0
@silvitabuendia,nankints,Directed,5.0
@silvitabuendia,decadaganada,Directed,4.0
@silvitabuendia,ahora,Directed,5.0
@silvitabuendia,hoy,Directed,5.0
@silvitabuendia,femicidio,Directed,5.0
@silvitabuendia,davidromo,Directed,4.0
@silvitabuendia,lgbti,Directed,24.0
@silvitabuendia,bastayachatocastillo,Directed,7.0
@silvitabuendia,orgullo2017,Directed,55.0
@silvitabuendia,corrupcion,Directed,8.0
@silvitabuendia,correavspallares,Directed,10.0
@silvitabuendia,1anosinanabel,Directed,9.0
@silvitabuendia,pride2017,Directed,4.0
@silvitabuendia,ap,Directed,6.0
@silvitabuendia,lovewins,Directed,6.0
@silvitabuendia,carlospolit,Directed,4.0
@silvitabuendia,orguio2017,Directed,15.0
@silvitabuendia,orgullol6,Directed,4.0
@silvitabuendia,glbti,Directed,4.0
@silvitabuendia,satya,Directed,6.0
@silvitabuendia,diadeltiburon,Directed,7.0
@silvitabuendia,decenioafroya,Directed,20.0
@silvitabuendia,feminista,Directed,4.0
@silvitabuendia,afp,Directed,6.0
@silvitabuendia,30jul,Directed,7.0
@silvitabuendia,envivo,Directed,4.0
@silvitabuendia,josejoaquin,Directed,23.0
@silvitabuendia,laintimidadespolitica,Directed,179.0
@silvitabuendia,informeeconomicoec,Directed,5.0
@silvitabuendia,richardespinosa,Directed,5.0
@silvitabuendia,mexico,Directed,8.0
@silvitabuendia,feriadopetrolero,Directed,4.0
@silvitabuendia,nombramientoya,Directed,4.0
@silvitabuendia,cosasquedicenlosamigos,Directed,6.0
@silvitabuendia,ridh,Directed,5.0
@silvitabuendia,petrochina,Directed,4.0
@silvitabuendia,hora25,Directed,26.0
@silvitabuendia,estadolaicoya,Directed,6.0
@silvitabuendia,respetamife,Directed,14.0
@silvitabuendia,prohibidoolvidar,Directed,9.0
@silvitabuendia,fueraglasfuera,Directed,11.0
@silvitabuendia,consultapopular,Directed,14.0
@silvitabuendia,bacamancheno,Directed,7.0
@silvitabuendia,justiciaparaelprincipito,Directed,5.0
@silvitabuendia,enlace524,Directed,7.0
@silvitabuendia,unvicepresidentesinfunciones,Directed,10.0
@silvitabuendia,libertadparavillavicencio,Directed,5.0
@silvitabuendia,carcelparaglas,Directed,5.0
@silvitabuendia,glassinfunciones,Directed,4.0
@silvitabuendia,micuerpomiprimeramilitancia,Directed,8.0
@silvitabuendia,elplaceresnecesarioybello,Directed,8.0
@silvitabuendia,estuderechovivirlosinriesgos,Directed,7.0
@silvitabuendia,unavionparajorgeglas,Directed,4.0
@silvitabuendia,lacorrupcioncontigojorge,Directed,6.0
@silvitabuendia,tvsinagresores,Directed,18.0
@silvitabuendia,polit,Directed,8.0
@silvitabuendia,chiribogastyle,Directed,10.0
@silvitabuendia,capaya,Directed,32.0
@silvitabuendia,galochiriboga,Directed,4.0
@silvitabuendia,leninmoreno,Directed,5.0
@silvitabuendia,yasuni,Directed,12.0
@silvitabuendia,notehagasellocofiscal,Directed,6.0
@silvitabuendia,notihoy,Directed,4.0
@silvitabuendia,charlottesville,Directed,6.0
@silvitabuendia,trollcenter,Directed,4.0
@silvitabuendia,enlacedigital01,Directed,7.0
@silvitabuendia,lima,Directed,7.0
@silvitabuendia,ecuadorlibredetransgenicos,Directed,7.0
@silvitabuendia,atencion,Directed,10.0
@silvitabuendia,tecnologiatransformadora,Directed,6.0
@silvitabuendia,mamabionica,Directed,4.0
@silvitabuendia,aborto3causales,Directed,6.0
@silvitabuendia,galapagos,Directed,8.0
@silvitabuendia,iess,Directed,7.0
@silvitabuendia,sosgalapagos,Directed,23.0
@silvitabuendia,informepetroleroec,Directed,4.0
@silvitabuendia,ellocodelatico,Directed,8.0
@silvitabuendia,solidaridadcondavidrosero,Directed,9.0
@silvitabuendia,pensamientocritico,Directed,6.0
@silvitabuendia,milagro,Directed,6.0
@silvitabuendia,enlacedigital02,Directed,6.0
@silvitabuendia,jalkh,Directed,4.0
@silvitabuendia,dondeestan,Directed,13.0
@silvitabuendia,verdadparalavida,Directed,4.0
@silvitabuendia,30a,Directed,9.0
@silvitabuendia,onu,Directed,10.0
@silvitabuendia,legitimaconfeniae,Directed,4.0
@silvitabuendia,foroidea,Directed,6.0
@silvitabuendia,locodelatico,Directed,7.0
@silvitabuendia,amigayanoestassola,Directed,16.0
@silvitabuendia,consulta,Directed,4.0
@silvitabuendia,consultapopularya,Directed,24.0
@silvitabuendia,yonosoyindiferentealosdesaparecidos,Directed,4.0
@silvitabuendia,todossomoslavelcro,Directed,5.0
@silvitabuendia,consultapopularec,Directed,10.0
@silvitabuendia,filgye2017,Directed,31.0
@silvitabuendia,condorsinmineria,Directed,5.0
@silvitabuendia,libertadparacarolina,Directed,4.0
@silvitabuendia,marchanacional,Directed,10.0
@silvitabuendia,20s,Directed,9.0
@silvitabuendia,latamperdioamanu,Directed,14.0
@silvitabuendia,yasunienlaconsulta,Directed,10.0
@silvitabuendia,ciberfemec,Directed,7.0
@silvitabuendia,senain,Directed,4.0
@silvitabuendia,manuconanacristinaya,Directed,4.0
@silvitabuendia,renunciabaca,Directed,4.0
@silvitabuendia,ciberfem,Directed,5.0
@silvitabuendia,tuhistoriacuenta,Directed,7.0
@silvitabuendia,daelpaso,Directed,8.0
@silvitabuendia,tungurahua,Directed,7.0
@silvitabuendia,justiciaparafernando,Directed,6.0
@silvitabuendia,maracastilla,Directed,4.0
@silvitabuendia,ungritoglobal,Directed,7.0
@silvitabuendia,rutaatencionviolenciamujeres,Directed,6.0
@silvitabuendia,situacionyachay,Directed,4.0
@silvitabuendia,abusadaengalapagos,Directed,7.0
@silvitabuendia,todassomosluisa,Directed,8.0
@silvitabuendia,ninasnomadres,Directed,30.0
@silvitabuendia,crcecuador,Directed,20.0
@silvitabuendia,conmishijosnotemetas,Directed,146.0
@silvitabuendia,notemetasconmishijos,Directed,11.0
@silvitabuendia,conmisderechosnotemetas,Directed,13.0
@silvitabuendia,casosatya,Directed,4.0
@silvitabuendia,contigosatya,Directed,79.0
@silvitabuendia,abortolegal,Directed,4.0
@silvitabuendia,catalanreferendum,Directed,9.0
@silvitabuendia,leninencnn,Directed,4.0
@silvitabuendia,30s,Directed,4.0
@silvitabuendia,morenoenmontecristi,Directed,7.0
@silvitabuendia,ecuadorledebealaninez,Directed,14.0
@silvitabuendia,escuelassinabuso,Directed,19.0
@silvitabuendia,transgenicosadebate,Directed,11.0
@silvitabuendia,tuodiomata,Directed,8.0
@silvitabuendia,diadelanina,Directed,8.0
@silvitabuendia,amorsiodiono,Directed,13.0
@silvitabuendia,sendas,Directed,4.0
@silvitabuendia,habeascorpus,Directed,4.0
@silvitabuendia,conmisderechosno,Directed,6.0
@silvitabuendia,100ninos,Directed,4.0
@silvitabuendia,sinmiedoalaigualdad,Directed,7.0
@silvitabuendia,isabelrobalino,Directed,7.0
@silvitabuendia,diainternacionaldelanina,Directed,5.0
@silvitabuendia,democraciainclusiva,Directed,4.0
@silvitabuendia,juiciopopularaglas,Directed,36.0
@silvitabuendia,elodiomata,Directed,14.0
@silvitabuendia,politicaentacones,Directed,4.0
@PolyUgarteG,guayaquil,Directed,17.0
@PolyUgarteG,ecuador,Directed,8.0
@PolyUgarteG,cambiopositivo,Directed,5.0
@PolyUgarteG,ultimahoraec,Directed,7.0
@PolyUgarteG,cancer,Directed,9.0
@PolyUgarteG,salud,Directed,18.0
@PolyUgarteG,venezuela,Directed,9.0
@PolyUgarteG,codigosalud,Directed,7.0
@PolyUgarteG,ahora,Directed,4.0
@PolyUgarteG,gye,Directed,5.0
@PolyUgarteG,wqnoticias,Directed,12.0
@PolyUgarteG,urgente,Directed,5.0
@PolyUgarteG,yoamoeltriunfo,Directed,5.0
@PolyUgarteG,trigesimocuartoaniversario,Directed,4.0
@PolyUgarteG,prevencion,Directed,4.0
@PolyUgarteG,imparables,Directed,7.0
@PolyUgarteG,enfermedadescatastroficas,Directed,4.0
@PolyUgarteG,cancerdemama,Directed,13.0
@PolyUgarteG,todossomosmamabionica,Directed,10.0
@PolyUgarteG,iess,Directed,28.0
@PolyUgarteG,proforma2017,Directed,18.0
@PolyUgarteG,somosguerreros,Directed,4.0
@PolyUgarteG,udmiente,Directed,6.0
@PolyUgarteG,acuerdo108,Directed,29.0
@PolyUgarteG,acuerdo108inconstitucional,Directed,4.0
@PolyUgarteG,sumatealrosa,Directed,7.0
@PolyUgarteG,tuluchaesmilucha,Directed,9.0
@PolyUgarteG,guayaquilenaempoderate,Directed,4.0
@PolyUgarteG,diamundialdelcancerdemama,Directed,4.0
@mmcuesta,quito,Directed,10.0
@mmcuesta,guayaquil,Directed,4.0
@mmcuesta,odebrecht,Directed,4.0
@mmcuesta,leycontraincendios,Directed,4.0
@mmcuesta,ultimahora,Directed,17.0
@mmcuesta,afp,Directed,11.0
@mmcuesta,noviolenciaalamujer,Directed,10.0
@mmcuesta,ecuador,Directed,7.0
@mmcuesta,leydesarrolloartesanal,Directed,4.0
@mmcuesta,gameofthrones,Directed,5.0
@mmcuesta,urgente,Directed,13.0
@mmcuesta,sismo,Directed,5.0
@mmcuesta,venezuela,Directed,15.0
@mmcuesta,luchacontracorrupcion,Directed,5.0
@mmcuesta,elgobiernoinforma,Directed,9.0
@mmcuesta,atencion,Directed,11.0
@mmcuesta,ahora,Directed,6.0
@mmcuesta,asambleaenguayaquil,Directed,5.0
@mmcuesta,esmeraldas,Directed,4.0
@mmcuesta,gots7,Directed,5.0
@mmcuesta,barcelona,Directed,7.0
@mmcuesta,leyempresaspublicas,Directed,4.0
@mmcuesta,irma,Directed,7.0
@mmcuesta,filgye2017,Directed,5.0
@mmcuesta,zarumasegura,Directed,5.0
@mmcuesta,huracanirma,Directed,4.0
@PaolaVintimilla,ldu,Directed,5.0
@PaolaVintimilla,elsalvador,Directed,10.0
@PaolaVintimilla,ysitepasaati,Directed,5.0
@PaolaVintimilla,jorgeglas,Directed,4.0
@PaolaVintimilla,telerama,Directed,4.0
@PaolaVintimilla,noviolenciaalamujer,Directed,12.0
@PaolaVintimilla,vamosliga,Directed,27.0
@PaolaVintimilla,ecuador,Directed,7.0
@PaolaVintimilla,rt,Directed,4.0
@PaolaVintimilla,venezuela,Directed,11.0
@PaolaVintimilla,violenciadegenero,Directed,5.0
@PaolaVintimilla,guayaquil,Directed,5.0
@PaolaVintimilla,copasudamericana,Directed,5.0
@PaolaVintimilla,lduq,Directed,6.0
@PaolaVintimilla,proforma2017,Directed,4.0
@PaolaVintimilla,consultapopular,Directed,9.0
@PaolaVintimilla,ligacampeon,Directed,4.0
@PaolaVintimilla,esmeraldas,Directed,4.0
@PaolaVintimilla,consultapopularec,Directed,4.0
@PaolaVintimilla,radiovision,Directed,4.0
@rosannaoficial,gourmetexperience,Directed,42.0
@rosannaoficial,slowfood,Directed,37.0
@rosannaoficial,megamaxi,Directed,110.0
@rosannaoficial,foodie,Directed,19.0
@rosannaoficial,gucci,Directed,4.0
@rosannaoficial,blash,Directed,10.0
@rosannaoficial,especialdelmes,Directed,7.0
@rosannaoficial,gourmetgye,Directed,8.0
@rosannaoficial,venezuela,Directed,5.0
@rosannaoficial,especialesdelmes,Directed,5.0
@rosannaoficial,blashbabies,Directed,4.0
@rosannaoficial,nyc,Directed,4.0
@ilemiranda,slowfashion,Directed,7.0
@ilemiranda,shoes,Directed,4.0
@ilemiranda,shoeart,Directed,5.0
@ilemiranda,shoeporn,Directed,6.0
@ilemiranda,shoeaddict,Directed,5.0
@ilemiranda,shoeorgasm,Directed,4.0
@GabrielaEsPais,forosap,Directed,15.0
@GabrielaEsPais,quito,Directed,5.0
@GabrielaEsPais,revolucionciudadana,Directed,13.0
@GabrielaEsPais,ecuador,Directed,16.0
@GabrielaEsPais,plannacionaldesarrollo,Directed,5.0
@GabrielaEsPais,venezuela,Directed,11.0
@GabrielaEsPais,correaentelesur,Directed,4.0
@GabrielaEsPais,gabrielaenmedios,Directed,13.0
@GabrielaEsPais,venezuelavotahoy,Directed,4.0
@GabrielaEsPais,gabrielaentungurahua,Directed,5.0
@GabrielaEsPais,chile,Directed,4.0
@GabrielaEsPais,proforma2017,Directed,9.0
@GabrielaEsPais,cinemilitanteap,Directed,7.0
@GabrielaEsPais,consultapopular,Directed,6.0
@GabrielaEsPais,cheguevara,Directed,5.0
@GabrielaEsPais,elap2017,Directed,12.0
@GabrielaEsPais,formacionpoliticaap,Directed,35.0
@GabrielaEsPais,ahora,Directed,5.0
@GabrielaEsPais,decadadelpueblorc,Directed,10.0
@GabrielaEsPais,orgulloap,Directed,12.0
@maemontanov,cirugiacontralacorrupcion,Directed,5.0
@maemontanov,noalaimpunidad,Directed,7.0
@maemontanov,odebrecht,Directed,7.0
@maemontanov,correa,Directed,8.0
@maemontanov,presoglas,Directed,5.0
@maemontanov,consultapopular,Directed,6.0
@maemontanov,comediarosa,Directed,4.0
@maemontanov,corruptosalacarcel,Directed,5.0
@maemontanov,devuelvanlorobado,Directed,6.0
@CynthiaViteri6,envivo,Directed,4.0
@CynthiaViteri6,lomejordeguayaquilsonustedes,Directed,7.0
@EncaDuchi,amnistiaprimero,Directed,6.0
@EncaDuchi,ecuador,Directed,4.0
@EncaDuchi,asambleanacional,Directed,13.0
@EncaDuchi,coip,Directed,8.0
@EncaDuchi,comisiondejusticia,Directed,15.0
@EncaDuchi,leycontraincendios,Directed,4.0
@EncaDuchi,codigodemocracia,Directed,11.0
@EncaDuchi,biblian,Directed,5.0
@EncaDuchi,canar,Directed,6.0
@EncaDuchi,codigoninez,Directed,20.0
@EncaDuchi,somosconaie,Directed,7.0
@EncaDuchi,leyparaisosfiscales,Directed,11.0
@EncaDuchi,guayaquil,Directed,5.0
@EncaDuchi,comisionaampetra,Directed,4.0
@EncaDuchi,nombramientoya,Directed,6.0
@EncaDuchi,100diasasamblea,Directed,4.0
@EncaDuchi,legitimaconfeniae,Directed,5.0
@EncaDuchi,aampetra,Directed,10.0
@EncaDuchi,6congresoconaie,Directed,8.0
@EncaDuchi,consultapopular,Directed,9.0
@viviana_bonilla,juiciopolitico,Directed,6.0
@viviana_bonilla,leycontraincendios,Directed,5.0
@viviana_bonilla,noviolenciaalamujer,Directed,4.0
@viviana_bonilla,leyparaisosfiscales,Directed,4.0
@viviana_bonilla,proforma2017,Directed,10.0
@viviana_bonilla,maltratoanimal,Directed,4.0
@WendyVeraEc,ecuador,Directed,10.0
@WendyVeraEc,proforma2017,Directed,4.0
@WendyVeraEc,galapagos,Directed,4.0
@WendyVeraEc,estacioncientifica,Directed,6.0
@WendyVeraEc,acuerdocharlesdarwin,Directed,4.0
@WendyVeraEc,conveniotransporteaereo,Directed,8.0
@WendyVeraEc,lacasadetodos,Directed,4.0
@WendyVeraEc,acuerdoaustralia,Directed,12.0
@marcelaguinaga,agendalegislativaec,Directed,36.0
@marcelaguinaga,vivaguayaquil,Directed,6.0
@marcelaguinaga,guayaquil,Directed,28.0
@marcelaguinaga,paraisosfiscales,Directed,4.0
@marcelaguinaga,golbsc,Directed,6.0
@marcelaguinaga,quito,Directed,11.0
@marcelaguinaga,codigoninez,Directed,33.0
@marcelaguinaga,guayas,Directed,23.0
@marcelaguinaga,somospais,Directed,7.0
@marcelaguinaga,coip,Directed,18.0
@marcelaguinaga,juiciopolitico,Directed,12.0
@marcelaguinaga,elpoderdelapalabra,Directed,5.0
@marcelaguinaga,ecuador,Directed,28.0
@marcelaguinaga,protocolodenagoya,Directed,8.0
@marcelaguinaga,vamosidolo,Directed,10.0
@marcelaguinaga,revolucionciudadana,Directed,11.0
@marcelaguinaga,duran,Directed,6.0
@marcelaguinaga,capaya,Directed,5.0
@marcelaguinaga,carlosbacam,Directed,12.0
@marcelaguinaga,rc,Directed,5.0
@marcelaguinaga,teesperamosrafael,Directed,7.0
@marcelaguinaga,codigodemocracia,Directed,16.0
@marcelaguinaga,noviolenciaalamujer,Directed,4.0
@marcelaguinaga,pontelacamisetapais,Directed,4.0
@marcelaguinaga,graciasrafael,Directed,7.0
@marcelaguinaga,leyparaisosfiscales,Directed,37.0
@marcelaguinaga,correaenpalabrasuelta,Directed,6.0
@marcelaguinaga,conlosbucaramnialaesquina,Directed,4.0
@marcelaguinaga,ecuadornopara,Directed,10.0
@marcelaguinaga,manta,Directed,5.0
@marcelaguinaga,manabi,Directed,6.0
@marcelaguinaga,galapagos,Directed,11.0
@marcelaguinaga,asambleaenguayaquil,Directed,7.0
@marcelaguinaga,nestorarbito,Directed,5.0
@marcelaguinaga,enlace524,Directed,4.0
@marcelaguinaga,portoviejo,Directed,4.0
@marcelaguinaga,proforma2017,Directed,11.0
@marcelaguinaga,cuenca,Directed,4.0
@marcelaguinaga,enlacedigital01,Directed,8.0
@marcelaguinaga,conmebollibertadores,Directed,4.0
@marcelaguinaga,estacioncientifica,Directed,4.0
@marcelaguinaga,enlacedigital02,Directed,4.0
@marcelaguinaga,consultapopular,Directed,17.0
@marcelaguinaga,refineriaesmeraldas,Directed,5.0
@marcelaguinaga,gustavojalkh,Directed,10.0
@marcelaguinaga,odebrecht,Directed,5.0
@marcelaguinaga,asambleistaporundia,Directed,4.0
@marcelaguinaga,uruguay,Directed,4.0
@marcelaguinaga,resolucionzaruma,Directed,4.0
@marcelaguinaga,conclucorrea,Directed,4.0
@marcelaguinaga,diegogarcia,Directed,6.0
@marcelaguinaga,voceriasap,Directed,4.0
@marcelaguinaga,diadelanina,Directed,4.0
@marcelaguinaga,orgulloap,Directed,8.0
@marcelaguinaga,amicuscuriae,Directed,7.0
@Gabypazmino,repost,Directed,167.0
@Gabypazmino,charlottebykchinitas,Directed,30.0
@Gabypazmino,lasazondelagaby,Directed,56.0
@Gabypazmino,lagabytv,Directed,73.0
@Gabypazmino,copadisney,Directed,37.0
@Gabypazmino,5tovamosaganar,Directed,15.0
@Gabypazmino,lasazondelagabyelreality,Directed,5.0
@Gabypazmino,eldeporteesvida,Directed,35.0
@Gabypazmino,nanitatecuento,Directed,8.0
@Gabypazmino,evangeliodeldia,Directed,5.0
@Gabypazmino,gabyt,Directed,4.0
@Gabypazmino,mujerqueinspiras,Directed,64.0
@Gabypazmino,limpiezaprofunda,Directed,13.0
@Gabypazmino,charlotte4anos,Directed,25.0
@Gabypazmino,flormariabykillerqueen,Directed,4.0
@Gabypazmino,premiositv2017,Directed,5.0
